Class,Precision,Recall,F1-Score,Per-Class Accuracy
airport,0.47945173745173747,0.44954892335317204,0.46401907224584665,0.44954892335317204
bus,0.6077997567729124,0.6399088541666667,0.6234411504565107,0.6399088541666667
metro,0.4864567474048443,0.5084852430555555,0.49722713446983097,0.5084852430555555
metro_station,0.4930364016609584,0.4706814236111111,0.4815996328808491,0.4706814236111111
park,0.7462003012858449,0.8026403356481482,0.7733919759110046,0.8026403356481482
public_square,0.4861780200879998,0.4214140975539152,0.45148534810605034,0.4214140975539152
shopping_mall,0.5135644246145791,0.6530756983644521,0.5749784164869368,0.6530756983644521
street_pedestrian,0.43937433732478626,0.3267433449074074,0.37477960363918467,0.3267433449074074
street_traffic,0.6778502996297568,0.7707899305555556,0.7213387761733585,0.7707899305555556
tram,0.527390107281876,0.4824142422926617,0.503900580551524,0.4824142422926617
